panel,kind,arm,seed,stage,condition,channel,nmae,mae,pinball
electricity_transfer,standard,PLAIN,81551,selected,POINT8,2,0.23028230175760464,113.79216374084353,0.1836284193421806
electricity_transfer,standard,PLAIN,81551,selected,POINT8,3,0.1965502469019029,11.765472492668778,0.15562918582972932
electricity_transfer,standard,PLAIN,81551,selected,POINT8,4,0.21376537769527004,91.85327269509435,0.17005672152804954
electricity_transfer,standard,PLAIN,81551,selected,POINT8,5,0.2234672945201319,9.777766518294811,0.18200238408560093
electricity_transfer,standard,PLAIN,81551,selected,POINT8,6,0.274440900829005,38.37137345504016,0.22053698869756533
electricity_transfer,standard,PLAIN,81551,selected,POINT8,7,0.4491930936443375,96.04078207770362,0.3615787021278844
electricity_transfer,standard,PLAIN,81551,selected,POINT8,8,0.26634492440486474,78.77231702767313,0.20958551651814802
electricity_transfer,standard,PLAIN,81551,selected,POINT8,9,0.39940188685592976,80.33709134161472,0.31805736112956945
electricity_transfer,standard,PLAIN,81551,selected,POINT8,10,0.14945048769794408,22808.753505706787,0.1189887821282949
electricity_transfer,standard,PLAIN,81551,selected,POINT8,11,0.2276781976280587,11.827124115545303,0.17839476017432587
electricity_transfer,standard,PLAIN,81551,selected,POINT8,12,0.2452308601728482,49.925187847577035,0.19682573977799636
electricity_transfer,standard,PLAIN,81551,selected,POINT8,13,0.1566896084797058,168.5831075012684,0.12549796568399846
electricity_transfer,standard,PLAIN,81551,selected,POINT8,14,0.1888655461778326,162.32996045798063,0.1529051464199779
electricity_transfer,standard,PLAIN,81551,selected,POINT8,15,0.1595775290824733,54.56269186921418,0.1292872287830836
electricity_transfer,standard,PLAIN,81551,selected,POINT16,0,0.2913030946802375,77.34110648930073,0.2382530204032546
electricity_transfer,standard,PLAIN,81551,selected,POINT16,1,0.26472440828243116,10.664174474775791,0.20773627736627806
electricity_transfer,standard,PLAIN,81551,selected,POINT16,2,0.2279431042998921,112.63626796379685,0.18216161067220996
electricity_transfer,standard,PLAIN,81551,selected,POINT16,3,0.1990527329580387,11.915270986035466,0.15813147102304168
electricity_transfer,standard,PLAIN,81551,selected,POINT16,4,0.21641435856476746,92.99151858314872,0.17181012119110006
electricity_transfer,standard,PLAIN,81551,selected,POINT16,5,0.2224898860451071,9.735000207088888,0.1806599789561718
electricity_transfer,standard,PLAIN,81551,selected,POINT16,6,0.2744127511080093,38.36743765883148,0.2204858765980723
electricity_transfer,standard,PLAIN,81551,selected,POINT16,7,0.4513939809102112,96.51134793739766,0.3634789751122606
electricity_transfer,standard,PLAIN,81551,selected,POINT16,8,0.2692417378070795,79.62905835360289,0.21150829820499883
electricity_transfer,standard,PLAIN,81551,selected,POINT16,9,0.4034295245197672,81.14722445700318,0.3204317643122866
electricity_transfer,standard,PLAIN,81551,selected,POINT16,10,0.1529570246599568,23343.912262678146,0.12242853065378811
electricity_transfer,standard,PLAIN,81551,selected,POINT16,11,0.23326584209154053,12.117383636534214,0.18289338330637328
electricity_transfer,standard,PLAIN,81551,selected,POINT16,12,0.258714275763449,52.67020148783922,0.2077017837639362
electricity_transfer,standard,PLAIN,81551,selected,POINT16,13,0.15868182592833766,170.72654388844967,0.12728818303842407
electricity_transfer,standard,PLAIN,81551,selected,POINT16,14,0.19119515205860235,164.3322570025921,0.15460683267127523
electricity_transfer,standard,PLAIN,81551,selected,POINT16,15,0.16336658089716538,55.858243115246296,0.1329557366159182
electricity_transfer,standard,PLAIN,81551,selected,BURST4,0,0.30507539813378215,80.99765943177044,0.24995696902559894
electricity_transfer,standard,PLAIN,81551,selected,BURST4,1,0.2681550213441302,10.802373504033312,0.21096378230272034
electricity_transfer,standard,PLAIN,81551,selected,BURST4,2,0.23107723744759578,114.18497487530112,0.18396566012137466
electricity_transfer,standard,PLAIN,81551,selected,BURST4,3,0.2111995433511512,12.64237749343738,0.16865075536855031
electricity_transfer,standard,PLAIN,81551,selected,BURST4,4,0.21594662705437914,92.7905380949378,0.17210563012475452
electricity_transfer,standard,PLAIN,81551,selected,BURST4,5,0.22233611003941778,9.728271768894047,0.18078430704639598
electricity_transfer,standard,PLAIN,81551,selected,BURST4,6,0.28323134368936315,39.60042264126241,0.22848284579594802
electricity_transfer,standard,PLAIN,81551,selected,BURST4,7,0.4489270586945653,95.98390185181051,0.3618063445894724
electricity_transfer,standard,PLAIN,81551,selected,BURST4,8,0.2707219247543538,80.06682812049985,0.21298676273715106
electricity_transfer,standard,PLAIN,81551,selected,BURST4,9,0.399906438374084,80.43857859726995,0.3183097592011559
electricity_transfer,standard,PLAIN,81551,selected,BURST4,10,0.17567114601512057,26810.483721017838,0.14165649972529848
electricity_transfer,standard,PLAIN,81551,selected,BURST4,11,0.23288792851310616,12.097752284724265,0.18259751394939866
electricity_transfer,standard,PLAIN,81551,selected,BURST4,12,0.25556868215723827,52.02980756852776,0.2046768872000247
electricity_transfer,standard,PLAIN,81551,selected,BURST4,13,0.1608762955589838,173.08758437633514,0.1289617747385875
electricity_transfer,standard,PLAIN,81551,selected,BURST4,14,0.19579016508472283,168.2816712707281,0.15805965461301175
electricity_transfer,standard,PLAIN,81551,selected,BURST4,15,0.16561033322029522,56.62542610988021,0.13420263220781142
electricity_transfer,standard,PLAIN,81551,selected,BURST8,0,0.3137822698455614,83.30933790188283,0.2573693585393573
electricity_transfer,standard,PLAIN,81551,selected,BURST8,1,0.27041354065397954,10.89335583592765,0.21316586220819578
electricity_transfer,standard,PLAIN,81551,selected,BURST8,2,0.23783642560057802,117.52497382089496,0.1898712003225879
electricity_transfer,standard,PLAIN,81551,selected,BURST8,3,0.20574229898972074,12.315707548055798,0.16424722144484658
electricity_transfer,standard,PLAIN,81551,selected,BURST8,4,0.2466741502037683,105.99390897527337,0.20062595197847335
electricity_transfer,standard,PLAIN,81551,selected,BURST8,5,0.253212965346161,11.079282361548394,0.20852830684533252
electricity_transfer,standard,PLAIN,81551,selected,BURST8,6,0.27955305074339587,39.086136498488486,0.225291981401149
electricity_transfer,standard,PLAIN,81551,selected,BURST8,7,0.45054495508768594,96.32981998170726,0.36312863202762286
electricity_transfer,standard,PLAIN,81551,selected,BURST8,8,0.27394887939038054,81.02120971493423,0.21533148615783698
electricity_transfer,standard,PLAIN,81551,selected,BURST8,9,0.4168328247228941,83.84321110136807,0.33163788204239186
electricity_transfer,standard,PLAIN,81551,selected,BURST8,10,0.2189323022767521,33412.891412973404,0.18314105890108698
electricity_transfer,standard,PLAIN,81551,selected,BURST8,11,0.23565275607483455,12.241375868674368,0.1845480749837806
electricity_transfer,standard,PLAIN,81551,selected,BURST8,12,0.2912996274807745,59.304072136990726,0.23648598027214787
electricity_transfer,standard,PLAIN,81551,selected,BURST8,13,0.18326468635656412,197.17536230385303,0.149285212922798
electricity_transfer,standard,PLAIN,81551,selected,BURST8,14,0.20493200406533923,176.1390830129385,0.1665716229490752
electricity_transfer,standard,PLAIN,81551,selected,BURST8,15,0.182151735146291,62.281256360933185,0.14913801639889696
electricity_transfer,standard,PLAIN,81551,selected,BURST16,0,0.3391654364424661,90.04858038388193,0.2823172758974997
electricity_transfer,standard,PLAIN,81551,selected,BURST16,1,0.30629758217036146,12.338910788996145,0.24404047866283796
electricity_transfer,standard,PLAIN,81551,selected,BURST16,2,0.2592435051979793,128.10311155952513,0.2061614469712054
electricity_transfer,standard,PLAIN,81551,selected,BURST16,3,0.22231163807526882,13.307546054013073,0.17837494413351065
electricity_transfer,standard,PLAIN,81551,selected,BURST16,4,0.23213280137164927,99.74560771137476,0.18695443705488002
electricity_transfer,standard,PLAIN,81551,selected,BURST16,5,0.24851577367932753,10.873757685068995,0.20136031584249045
electricity_transfer,standard,PLAIN,81551,selected,BURST16,6,0.30795154289838694,43.05671502649784,0.24782666451575017
electricity_transfer,standard,PLAIN,81551,selected,BURST16,7,0.4542178271398063,97.1151069982443,0.3654333375866894
electricity_transfer,standard,PLAIN,81551,selected,BURST16,8,0.3828859630024483,113.23968170396984,0.3108977391901704
electricity_transfer,standard,PLAIN,81551,selected,BURST16,9,0.48648541794177796,97.85337712150067,0.391951518229983
electricity_transfer,standard,PLAIN,81551,selected,BURST16,10,0.24817570977532816,37875.945924043655,0.21070168550222304
electricity_transfer,standard,PLAIN,81551,selected,BURST16,11,0.24428942048018604,12.690021821297705,0.19269026166798772
electricity_transfer,standard,PLAIN,81551,selected,BURST16,12,0.29377214475755076,59.80743818730116,0.23214362796316085
electricity_transfer,standard,PLAIN,81551,selected,BURST16,13,0.20130177485890463,216.58155304938555,0.16651054818609104
electricity_transfer,standard,PLAIN,81551,selected,BURST16,14,0.21464514707733234,184.48753064125776,0.17439327562453769
electricity_transfer,standard,PLAIN,81551,selected,BURST16,15,0.17840775153029412,61.0011148173362,0.14583207136208515
electricity_transfer,standard,PLAIN,81551,selected,SHIFT4,0,0.40034560399508884,106.29194319097695,0.32759151447072965
electricity_transfer,standard,PLAIN,81551,selected,SHIFT4,1,0.2836082748133111,11.424893324806547,0.22296518359032405
electricity_transfer,standard,PLAIN,81551,selected,SHIFT4,2,0.29195425665673264,144.2668686423361,0.2319315498277458
electricity_transfer,standard,PLAIN,81551,selected,SHIFT4,3,0.2477278942213732,14.828959877028312,0.19720051252679502
electricity_transfer,standard,PLAIN,81551,selected,SHIFT4,4,0.24203944350861517,104.0024125855327,0.19489730849227582
electricity_transfer,standard,PLAIN,81551,selected,SHIFT4,5,0.2610140205862852,11.420615964293484,0.21099372690320936
electricity_transfer,standard,PLAIN,81551,selected,SHIFT4,6,0.4709056115785004,65.84038687152938,0.3739972695764583
electricity_transfer,standard,PLAIN,81551,selected,SHIFT4,7,0.5068976571033653,108.37844149961273,0.40728466960899057
electricity_transfer,standard,PLAIN,81551,selected,SHIFT4,8,0.30915596363377873,91.43381137362123,0.2432036928145453
electricity_transfer,standard,PLAIN,81551,selected,SHIFT4,9,0.4861896621489604,97.79388776773365,0.3893609932870313
electricity_transfer,standard,PLAIN,81551,selected,SHIFT4,10,0.21117358979794973,32228.77643833162,0.16750843436334664
electricity_transfer,standard,PLAIN,81551,selected,SHIFT4,11,0.2651588299178166,13.774118138856444,0.20737481630498666
electricity_transfer,standard,PLAIN,81551,selected,SHIFT4,12,0.4835311939198833,98.43942833947692,0.39857371925887536
electricity_transfer,standard,PLAIN,81551,selected,SHIFT4,13,0.20223649611318165,217.58722416709665,0.15925853174634472
electricity_transfer,standard,PLAIN,81551,selected,SHIFT4,14,0.25285183240753795,217.32618144018656,0.20339789220794213
electricity_transfer,standard,PLAIN,81551,selected,SHIFT4,15,0.2010439503046696,68.74087583455442,0.1637945483858063
electricity_transfer,standard,PLAIN,81551,selected,SHIFT8,0,0.4872512938361795,129.36544407466636,0.39362824260978807
electricity_transfer,standard,PLAIN,81551,selected,SHIFT8,1,0.29584813541919824,11.917964628261323,0.23305336047720202
electricity_transfer,standard,PLAIN,81551,selected,SHIFT8,2,0.3358558035316822,165.96046807373747,0.2659557797565871
electricity_transfer,standard,PLAIN,81551,selected,SHIFT8,3,0.2943336727562721,17.61877578413039,0.23423727818311685
electricity_transfer,standard,PLAIN,81551,selected,SHIFT8,4,0.2909692244115457,125.02714800641526,0.23278109706885153
electricity_transfer,standard,PLAIN,81551,selected,SHIFT8,5,0.3217490135062737,14.078063361851868,0.26061920970812746
electricity_transfer,standard,PLAIN,81551,selected,SHIFT8,6,0.5647208522477722,78.9573079449594,0.44538936392324024
electricity_transfer,standard,PLAIN,81551,selected,SHIFT8,7,0.527556271719973,112.79540501150456,0.4673710086164881
electricity_transfer,standard,PLAIN,81551,selected,SHIFT8,8,0.3406140186253313,100.73762629108423,0.2686273499232831
electricity_transfer,standard,PLAIN,81551,selected,SHIFT8,9,0.5303296215022361,106.67235345124303,0.4209574046486349
electricity_transfer,standard,PLAIN,81551,selected,SHIFT8,10,0.2878929569274869,43937.49121688845,0.22931289905400015
electricity_transfer,standard,PLAIN,81551,selected,SHIFT8,11,0.3013409912439816,15.653660919989651,0.23796547016192868
electricity_transfer,standard,PLAIN,81551,selected,SHIFT8,12,0.47915373574569514,97.5482459593832,0.3897230264871898
electricity_transfer,standard,PLAIN,81551,selected,SHIFT8,13,0.23812774116510108,256.2027882855414,0.18849853011896398
electricity_transfer,standard,PLAIN,81551,selected,SHIFT8,14,0.30313577238346534,260.5452341110109,0.24201929270664466
electricity_transfer,standard,PLAIN,81551,selected,SHIFT8,15,0.23866625813533346,81.60468191913358,0.19295600344880917
electricity_transfer,standard,PLAIN,81551,selected,SHIFT_POINT,0,0.4297627615627493,114.10221214314996,0.35062393831175864
electricity_transfer,standard,PLAIN,81551,selected,SHIFT_POINT,1,0.29054417018632106,11.704299364002047,0.2283711571213127
electricity_transfer,standard,PLAIN,81551,selected,SHIFT_POINT,2,0.30940182171528585,152.88844383447466,0.24549125959425633
electricity_transfer,standard,PLAIN,81551,selected,SHIFT_POINT,3,0.26379880613266354,15.790962596458947,0.21003107434459703
electricity_transfer,standard,PLAIN,81551,selected,SHIFT_POINT,4,0.2535771107417186,108.96005589547156,0.20451369203795802
electricity_transfer,standard,PLAIN,81551,selected,SHIFT_POINT,5,0.29423273265099964,12.874094028297067,0.2404603459670002
electricity_transfer,standard,PLAIN,81551,selected,SHIFT_POINT,6,0.5040701901351985,70.47734304473101,0.4013992276664406
electricity_transfer,standard,PLAIN,81551,selected,SHIFT_POINT,7,0.5143649094519097,109.97499488761646,0.41312658805667213
electricity_transfer,standard,PLAIN,81551,selected,SHIFT_POINT,8,0.3209569385885964,94.92398541186749,0.25196391133390567
electricity_transfer,standard,PLAIN,81551,selected,SHIFT_POINT,9,0.5001066187090305,100.59319304684696,0.3991061974808776
electricity_transfer,standard,PLAIN,81551,selected,SHIFT_POINT,10,0.23108211123001735,35267.16436868668,0.18289233076516834
electricity_transfer,standard,PLAIN,81551,selected,SHIFT_POINT,11,0.2790633895137615,14.49641370262354,0.21996523166582604
electricity_transfer,standard,PLAIN,81551,selected,SHIFT_POINT,12,0.4851782800520066,98.77474945073283,0.3927535256695011
electricity_transfer,standard,PLAIN,81551,selected,SHIFT_POINT,13,0.2192622037730116,235.9052653732181,0.17318839929462634
electricity_transfer,standard,PLAIN,81551,selected,SHIFT_POINT,14,0.2700954896806427,232.1471070136546,0.21534901729842665
electricity_transfer,standard,PLAIN,81551,selected,SHIFT_POINT,15,0.20585255838188743,70.38503339449167,0.16722117461934516
electricity_transfer,standard,PLAIN,81552,fixed1024,REFERENCE,0,0.2777993098726385,73.75584537163377,0.2283964150470512
electricity_transfer,standard,PLAIN,81552,fixed1024,REFERENCE,1,0.2594686906025321,10.452452817931771,0.20404281881663208
electricity_transfer,standard,PLAIN,81552,fixed1024,REFERENCE,2,0.2205466958855137,108.9813917055726,0.1761737609952139
electricity_transfer,standard,PLAIN,81552,fixed1024,REFERENCE,3,0.19567466699464647,11.713060392066836,0.15549987842326765
electricity_transfer,standard,PLAIN,81552,fixed1024,REFERENCE,4,0.20725504651886203,89.05583547055721,0.16581658287316736
electricity_transfer,standard,PLAIN,81552,fixed1024,REFERENCE,5,0.21421978682747433,9.373143679462373,0.1764461295373769
electricity_transfer,standard,PLAIN,81552,fixed1024,REFERENCE,6,0.2570893471599729,35.9453394934535,0.207465846507326
electricity_transfer,standard,PLAIN,81552,fixed1024,REFERENCE,7,0.4466578602993024,95.49873057100922,0.3585105031061212
electricity_transfer,standard,PLAIN,81552,fixed1024,REFERENCE,8,0.26053293467667005,77.05340348556638,0.2056089926753305
electricity_transfer,standard,PLAIN,81552,fixed1024,REFERENCE,9,0.3900044064201689,78.4468492846936,0.31178837540359455
electricity_transfer,standard,PLAIN,81552,fixed1024,REFERENCE,10,0.13840427659432022,21122.908848285675,0.11143882278428295
electricity_transfer,standard,PLAIN,81552,fixed1024,REFERENCE,11,0.22145271034196432,11.50373078417033,0.1740242132608428
electricity_transfer,standard,PLAIN,81552,fixed1024,REFERENCE,12,0.22914942735504337,46.65125831961632,0.18471446280538692
electricity_transfer,standard,PLAIN,81552,fixed1024,REFERENCE,13,0.15147935197047382,162.97736732661724,0.12201935203243862
electricity_transfer,standard,PLAIN,81552,fixed1024,REFERENCE,14,0.18572568739069673,159.63125143945217,0.1504114718018206
electricity_transfer,standard,PLAIN,81552,fixed1024,REFERENCE,15,0.15652316687108134,53.518345430493355,0.12796486810362487
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT4,0,0.2801271722310939,74.37389390543103,0.22957663805662748
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT4,1,0.2611990042283806,10.52215687930584,0.20496424406900918
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT4,2,0.22214275050279278,109.7700693719089,0.17713112440934942
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT4,3,0.19675486422449273,11.777720859274268,0.15622021577260015
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT4,4,0.2087799355194318,89.71106807515025,0.1671019429964901
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT4,5,0.21507859803764512,9.410720791202039,0.17668636665879478
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT4,6,0.2602202823623895,36.38309597782791,0.209731161509071
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT4,7,0.44648890720644435,95.46260715904646,0.3585222598010361
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT4,8,0.2603397528028365,76.99626936204731,0.20484381743965507
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT4,9,0.3917555130413191,78.79907299019396,0.31242524948501066
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT4,10,0.14077794564908824,21485.17218518257,0.11364828191571964
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT4,11,0.22323211947421923,11.59616516251117,0.17518511566767778
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT4,12,0.23167244702401216,47.16490587126464,0.18614180380103051
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT4,13,0.15433304160501315,166.04766580462456,0.12416519515828263
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT4,14,0.18618663072501856,160.0274322926998,0.15086067754932306
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT4,15,0.15723916235504226,53.76315835118294,0.12804223876775445
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT8,0,0.2838528601397496,75.36306576989591,0.23158273858698616
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT8,1,0.26297965627747133,10.593888776842505,0.2059851491402338
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT8,2,0.22494268126418543,111.15363283827901,0.17974640102969075
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT8,3,0.19595060406731107,11.729577949736267,0.15545851447925413
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT8,4,0.20917985907720948,89.8829120285809,0.1666850246839644
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT8,5,0.21959902631491604,9.608511221129447,0.17973878639637392
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT8,6,0.263200542387868,36.799785582348704,0.21187359853018253
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT8,7,0.4469724861445604,95.56599988718517,0.35888673966015183
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT8,8,0.26274882733620325,77.70876044221222,0.2064434723979403
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT8,9,0.3955665833996417,79.56564500089735,0.3150675554699165
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT8,10,0.14518246679779137,22157.379005908966,0.11678316445520054
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT8,11,0.22422845077274808,11.647921255324036,0.17562197302538535
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT8,12,0.23725677903261855,48.30178898759186,0.19086959351423494
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT8,13,0.1541281868628941,165.8272615969181,0.12404293907191782
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT8,14,0.18864318481538378,162.13884083926678,0.15278352053472588
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT8,15,0.15748684557484022,53.84784610942006,0.12787245001475622
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT16,0,0.2909727126840956,77.25338991638273,0.23928784711610016
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT16,1,0.26325890344527914,10.605137987062335,0.20617799158699113
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT16,2,0.2217501837533524,109.57608564198017,0.1774306150745834
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT16,3,0.19807420508401935,11.856696433387697,0.15740912086458908
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT16,4,0.21208319402260153,91.13045182824135,0.1686841887779341
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT16,5,0.2169921908170322,9.494449658319354,0.1768573788387788
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT16,6,0.26309325441921344,36.784784951247275,0.21197570181734737
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT16,7,0.44884280742800425,95.9658883123193,0.36075410990800577
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT16,8,0.2658310604525631,78.6203402094543,0.2088904287570283
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT16,9,0.39761101910055574,79.9768699426204,0.31601776455575525
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT16,10,0.1483841658600161,22646.014177560806,0.11973771075322322
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT16,11,0.23069602412507306,11.98389015160501,0.1807662866109437
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT16,12,0.25304620731243954,51.51627093460411,0.20426075971383229
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT16,13,0.15662294629699622,168.5113853365183,0.12575376512943814
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT16,14,0.18980416838239758,163.13670635968447,0.15358024035678433
electricity_transfer,standard,PLAIN,81552,fixed1024,POINT16,15,0.16516152061368305,56.47196826338768,0.13447223723347818
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST4,0,0.30314690687398893,80.48564410954714,0.24860963774958458
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST4,1,0.264639556341255,10.660756293917075,0.2077634540444518
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST4,2,0.22454298831108754,110.95612775161862,0.17889491550395792
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST4,3,0.21091053338929705,12.625077394302934,0.16917038529497674
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST4,4,0.21091067471493596,90.62662966176867,0.16835958267055157
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST4,5,0.21895146007563718,9.580177090596408,0.17934841292002157
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST4,6,0.2735678551200894,38.249307236634195,0.22058440931472492
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST4,7,0.44879906612262016,95.95653610001318,0.3603120874654276
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST4,8,0.26646455122127427,78.8076970204711,0.20948256465708537
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST4,9,0.3964987094574164,79.75313609372824,0.31536227467827044
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST4,10,0.1719667409787187,26245.126841545105,0.1407732273238175
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST4,11,0.22903291174126278,11.89749700203538,0.1795055670642525
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST4,12,0.249150111570761,50.723086456768215,0.1997578902117412
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST4,13,0.15927980427010918,171.3699116781354,0.12835473018197405
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST4,14,0.19460220282624582,167.26061756163836,0.15751580429307604
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST4,15,0.16504601679549272,56.43247523903847,0.134534309369485
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST8,0,0.31153570750905285,82.71287456154823,0.25584797367218115
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST8,1,0.26643049264692387,10.732902483083308,0.21005137852712263
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST8,2,0.2345443865312029,115.89823895692825,0.18716000956965714
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST8,3,0.20186618194236797,12.083683680277318,0.16211101683792165
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST8,4,0.2413313640305569,103.69815649837255,0.1964392843434794
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST8,5,0.2508234954916067,10.974731588736176,0.20780190641411614
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST8,6,0.2668195108833677,37.30577718652785,0.2152859938348283
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST8,7,0.44960002672900246,96.12778735952452,0.36103030690428556
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST8,8,0.2697374922157457,79.77567921951413,0.2117593688636025
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST8,9,0.4112315303005445,82.71654716599733,0.3268883491990138
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST8,10,0.21557389772024435,32900.340247154236,0.18236427530762203
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST8,11,0.2308296632026598,11.990832256618887,0.18074238456903313
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST8,12,0.28000427030670993,57.004513148684055,0.22684227188625827
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST8,13,0.18159354617409212,195.37737450003624,0.1484799006985379
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST8,14,0.20156828037233768,173.24796207994223,0.16445953050726467
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST8,15,0.18013812742179816,61.59276432543993,0.14796263437926901
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST16,0,0.3263448201855026,86.64470083266497,0.2729460888329928
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST16,1,0.30797597236536906,12.406523163663223,0.2475713677875629
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST16,2,0.25428870447797597,125.65473628044128,0.20275110335465857
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST16,3,0.21450336623059657,12.840143905952573,0.17286215746123798
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST16,4,0.2248473667850008,96.61511475220323,0.18089082001921264
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST16,5,0.23647387491426258,10.346866826992482,0.1922243177499462
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST16,6,0.28724222859212406,40.16121063614264,0.231639537725439
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST16,7,0.45348796739756214,96.95905762561597,0.36361947379536425
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST16,8,0.39714782731032144,117.45767121203244,0.32975325938520567
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST16,9,0.47360820583058905,95.26320967450738,0.38155552331886666
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST16,10,0.22689008874064728,34627.38855314255,0.1920676808030866
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST16,11,0.23748576673256996,12.336594667751342,0.18692314033442495
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST16,12,0.27415216940308473,55.8131164512597,0.21797868044665542
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST16,13,0.1979855820801793,213.01364520192146,0.1643071465060042
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST16,14,0.21303200056476618,183.10103101283312,0.17272738339380628
electricity_transfer,standard,PLAIN,81552,fixed1024,BURST16,15,0.17474377882111727,59.74833057448268,0.14319318301283943
electricity_transfer,standard,PLAIN,81552,fixed1024,SHIFT4,0,0.4017773194804202,106.67206431511039,0.32898972043737246
electricity_transfer,standard,PLAIN,81552,fixed1024,SHIFT4,1,0.2830853321059869,11.403827068364993,0.22208063713661866
