building,days,episode,fit,history_std,lr,method,prediction_path,prediction_sha256,primary,raw_MAE,raw_RMSE,role,scaled_2pinball,seed,step,train_seconds,affine
Panther_education_Alecia,3,Panther_education_Alecia_Saturday_H3,CANDIDATE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61680,35.57427128142402,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61680/prediction0.npz,8eda9af6776fabbba000b42f5e98f6a3c8ad4159f2075184f04daf00bc59519f,0.3194906042871031,9.440186494954427,11.365645428775496,LOCKED,0.21470020194733846,61680,0,0.0,
Panther_education_Alecia,3,Panther_education_Alecia_Saturday_H3,CANDIDATE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61680,35.57427128142402,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61680/prediction2.npz,e6624e665ed30f53ca94d8cddc01463e81f4679a5543df06c99e57df465bded7,0.32034306064584916,9.4670966410319,11.395970942537105,LOCKED,0.21446326410205435,61680,2,0.21574757099733688,
Panther_education_Alecia,3,Panther_education_Alecia_Saturday_H3,CANDIDATE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61680,35.57427128142402,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61680/prediction8.npz,ea02b43482aea727c4b52d8382ed6c53a846716dee52d06c31c313fcca62c582,0.3216800289213107,9.499292050170897,11.443532614663031,LOCKED,0.21358484597429556,61680,8,0.8432623340340797,
Panther_education_Alecia,3,Panther_education_Alecia_Saturday_H3,CANDIDATE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61680,35.57427128142402,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61680/prediction32.npz,2e9db8278f348dd9ab93e1f016ef73cea1c6c0a21697012e46a08f2af0ff6115,0.32233693352512743,9.521962796020507,11.466901517245223,LOCKED,0.21156753042139975,61680,32,3.344243074010592,
Panther_education_Alecia,3,Panther_education_Alecia_Saturday_H3,CANDIDATE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61680,35.57427128142402,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61680/prediction120.npz,b78c477b282b855ef1be86a7e9403e0d507ed9081513b8b0c4f8aac3ccd8791b,0.31890088457264876,9.48778247273763,11.344666579673493,LOCKED,0.20946584814034055,61680,120,12.671026366995648,
Panther_education_Alecia,3,Panther_education_Alecia_Saturday_H3,STD_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681,35.57427128142402,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681/prediction0.npz,8eda9af6776fabbba000b42f5e98f6a3c8ad4159f2075184f04daf00bc59519f,0.3194906042871031,9.440186494954427,11.365645428775496,LOCKED,0.21470020194733846,61681,0,0.0,
Panther_education_Alecia,3,Panther_education_Alecia_Saturday_H3,STD_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681,35.57427128142402,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681/prediction2.npz,c3d604bf6492f6e2355dc56ff07bc56422360cc2d4633595796f15cc1e8a4d3c,0.32056201838948384,9.474508597819009,11.403760204708332,LOCKED,0.21442716584775817,61681,2,0.21532585899694823,
Panther_education_Alecia,3,Panther_education_Alecia_Saturday_H3,STD_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681,35.57427128142402,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681/prediction8.npz,9e3d24fd28254596a1ef85ea14aa9e827aec69d6ea555a97870fb3c5701fa154,0.3225649116530201,9.526684119669595,11.475011673013109,LOCKED,0.21324287313092055,61681,8,0.8436740249453578,
Panther_education_Alecia,3,Panther_education_Alecia_Saturday_H3,STD_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681,35.57427128142402,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681/prediction32.npz,884527ba9464f9563e799246b5cf57b633e4faa21a31f2b7856bac71e7e576f1,0.3333389529616631,9.789893780517577,11.858290341324043,LOCKED,0.20676834600095115,61681,32,3.350544949993491,
Panther_education_Alecia,3,Panther_education_Alecia_Saturday_H3,STD_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681,35.57427128142402,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681/prediction120.npz,8ef7d757b8f29bc61e86f32961983757a4fafd24faf22ea0d72318212b094174,0.36070726992735336,10.407465222167968,12.831898273577508,LOCKED,0.19055997954607165,61681,120,12.493471897061681,
Panther_education_Alecia,3,Panther_education_Alecia_Saturday_H3,SIMPLE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681,35.57427128142402,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681/prediction0.npz,8eda9af6776fabbba000b42f5e98f6a3c8ad4159f2075184f04daf00bc59519f,0.3194906042871031,9.440186494954427,11.365645428775496,LOCKED,0.21470020194733846,61681,0,0.0,
Panther_education_Alecia,3,Panther_education_Alecia_Saturday_H3,SIMPLE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681,35.57427128142402,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681/prediction2.npz,7825871988f662e1ad9faedeef5ca8d0803975ee2298343eae7ef34e012f9909,0.3205297385611666,9.473326677449544,11.402611873338858,LOCKED,0.21442957675313548,61681,2,0.2147334509936627,
Panther_education_Alecia,3,Panther_education_Alecia_Saturday_H3,SIMPLE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681,35.57427128142402,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681/prediction8.npz,9d1a39e746660481203d5764f7f48001a697c40daf1126adbff7efcabc975aa3,0.32212646809697854,9.51261042989095,11.459414363008893,LOCKED,0.21337993354459264,61681,8,0.8294163639948238,
Panther_education_Alecia,3,Panther_education_Alecia_Saturday_H3,SIMPLE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681,35.57427128142402,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681/prediction32.npz,7d6c1d1d05b432d52b6ce7e2f3859f4f423a722f7c919a7f08fb1d33cca8da47,0.32280304177029867,9.54377269185384,11.483482978405453,LOCKED,0.21140325011352215,61681,32,3.349287154938793,
Panther_education_Alecia,3,Panther_education_Alecia_Saturday_H3,SIMPLE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681,35.57427128142402,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681/prediction120.npz,8a948d598fd45781fcbc472c9be52072bbab0116e662ee018154bf6c94503051,0.3232679135600305,9.64989184773763,11.500020453564455,LOCKED,0.20993822263106426,61681,120,12.598867131920997,
Panther_education_Alecia,3,Panther_education_Alecia_Saturday_H3,CANDIDATE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681,35.57427128142402,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681/prediction0.npz,8eda9af6776fabbba000b42f5e98f6a3c8ad4159f2075184f04daf00bc59519f,0.3194906042871031,9.440186494954427,11.365645428775496,LOCKED,0.21470020194733846,61681,0,0.0,
Panther_education_Alecia,3,Panther_education_Alecia_Saturday_H3,CANDIDATE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681,35.57427128142402,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681/prediction2.npz,8c91e1fa806b6bf994caab07dee7503a46501ee46147b2f43adfecf4eb49ec72,0.3205276939241938,9.473253562418618,11.402539136868514,LOCKED,0.2144293069542309,61681,2,0.2144878689723555,
Panther_education_Alecia,3,Panther_education_Alecia_Saturday_H3,CANDIDATE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681,35.57427128142402,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681/prediction8.npz,67077f25fa880cec61c489ec5e5110cc4f480dab1c97feb2971fd673cf34f02a,0.3221089962098392,9.51200007832845,11.458792813356,LOCKED,0.21337544176984574,61681,8,0.8554183489759453,
Panther_education_Alecia,3,Panther_education_Alecia_Saturday_H3,CANDIDATE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681,35.57427128142402,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681/prediction32.npz,88a112c46deecf9247c281e4004abe633107b6e1db19c503943bea5f5caf7ccb,0.3223266130452019,9.53021525777181,11.466534373692598,LOCKED,0.21138198253531018,61681,32,3.405124629061902,
Panther_education_Alecia,3,Panther_education_Alecia_Saturday_H3,CANDIDATE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681,35.57427128142402,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Panther_education_Alecia_Saturday_H3_lr3e-05_seed61681/prediction120.npz,8b54a5d34c3ae27ed42167e91ceb52e812db779a869ce6b7f43fc1e03f44b006,0.3212391184119853,9.589653963216145,11.42784754459346,LOCKED,0.209678035455552,61681,120,12.686736441159155,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,STD_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680,34.46244042327897,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680/prediction0.npz,a22cb36a735060b40f9fc8a55af17062f9994032cb935fc3493ffe578b741f0e,0.32979804358539094,9.440186494954427,11.365645428775496,LOCKED,0.22162688232293307,61680,0,0.0,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,STD_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680,34.46244042327897,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680/prediction13.npz,9198ccfd390914ba33b8a0a8234a0a8ca1ea9050740ce5d9e71bc8359e8ebd65,0.33367388901831113,9.56086507873535,11.499216521097347,LOCKED,0.22126369226012674,61680,13,1.3548371100332588,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,STD_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680,34.46244042327897,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680/prediction52.npz,fa071a2a209c01b6bc1974bd195c664b10b42ac56326228edaf6072112477152,0.3485216495600409,9.955442105102538,12.01090658418582,LOCKED,0.21692544341176997,61680,52,5.444844198034843,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,STD_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680,34.46244042327897,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680/prediction120.npz,30536fd15ca93be3cbc685ef5d7375eb088bd7bc789dfb438ac305f107bcbccd,0.38279417893175494,10.61777654724121,13.192021585813594,LOCKED,0.2122470162680695,61680,120,12.544813942047767,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,STD_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680,34.46244042327897,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680/prediction208.npz,8457f0dc4c4cec159b74805d601d01d1525ccd8aefcb43f8278b8a02fa0b5c86,0.41036878226684725,11.464239997355142,14.142309710444763,LOCKED,0.21715233567303133,61680,208,21.777126119093737,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,REFERENCE_Panther_education_Alecia_Saturday_H14,34.46244042327897,0.0,F0,.cache/building_peft_topic_decision_20260916/Panther_education_Alecia_Saturday_H14_F0.npz,95d481ea6621bb78937f977ec9a1913d55751227b55793fe714a16d668f9f0d4,0.32979804358539094,9.440186494954427,11.365645428775496,LOCKED,0.22162688232293307,0,0,0.0,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,REFERENCE_Panther_education_Alecia_Saturday_H14,34.46244042327897,0.0,AFFINE,.cache/building_peft_topic_decision_20260916/Panther_education_Alecia_Saturday_H14_AFFINE.npz,0fcbad2ec372c651b78eb48a99f25a15f979bae820992ae282a604ad505b041a,0.45518127234413774,13.934940901474603,15.686657479952167,LOCKED,0.2990499897083611,0,0,0.0,"{'a': 0.7448495270216486, 'b': 57.51540562644385, 'fallback': False, 'reason': None}"
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,REFERENCE_Panther_education_Alecia_Saturday_H14,34.46244042327897,0.0,SEASONAL24,.cache/building_peft_topic_decision_20260916/Panther_education_Alecia_Saturday_H14_SEASONAL24.npz,d4a570b93ae0b92984a22e90e5afbcf95e6159409d392e0fad58f46d90da2a0d,0.5244950376087042,14.286087500000002,18.07537898589543,LOCKED,0.41454079643036307,0,0,0.0,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,SIMPLE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680,34.46244042327897,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680/prediction0.npz,a22cb36a735060b40f9fc8a55af17062f9994032cb935fc3493ffe578b741f0e,0.32979804358539094,9.440186494954427,11.365645428775496,LOCKED,0.22162688232293307,61680,0,0.0,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,SIMPLE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680,34.46244042327897,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680/prediction13.npz,29e860e2eb18e2f5b00489c42af637a8d992e3e19ea5cf928ceebd37f0e42c6e,0.3336714032490804,9.56078306274414,11.499130855423326,LOCKED,0.22126393336541705,61680,13,1.3560831760405563,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,SIMPLE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680,34.46244042327897,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680/prediction52.npz,78d7709b312a3283d55a9877aa847bd3c1823eb3af1673a39874b5de49e724c8,0.34840792411694516,9.952017778523762,12.006987327878523,LOCKED,0.21694147943048767,61680,52,5.468760892021237,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,SIMPLE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680,34.46244042327897,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680/prediction120.npz,9e2fb25ce4d69074365591ff63d76c62f301689015997bced6c54657b1dd9710,0.3809462794477296,10.581753089396157,13.128338459937163,LOCKED,0.212196982910666,61680,120,12.590229309076676,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,SIMPLE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680,34.46244042327897,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680/prediction208.npz,c353653f512d5ca6ff26ff6ab225b74172fae7b1535456bbd2fda86d43474964,0.4056016827005191,11.314577343749997,13.97802382564834,LOCKED,0.21441051730109967,61680,208,21.821988488110946,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,CANDIDATE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680,34.46244042327897,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680/prediction0.npz,a22cb36a735060b40f9fc8a55af17062f9994032cb935fc3493ffe578b741f0e,0.32979804358539094,9.440186494954427,11.365645428775496,LOCKED,0.22162688232293307,61680,0,0.0,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,CANDIDATE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680,34.46244042327897,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680/prediction13.npz,daf25d87683d9be20f9c9c0274ee967b48c539d699836586f3d3dc67b22e1035,0.3336713554600495,9.56078306274414,11.499129208496695,LOCKED,0.221263923368047,61680,13,1.3709394869511016,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,CANDIDATE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680,34.46244042327897,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680/prediction52.npz,58ddf156b0c88d30186253c585a9e0080f719e1d3fee684c307e29ecfd19006e,0.34840800318047277,9.952026679484048,12.006990052600633,LOCKED,0.21694160022472128,61680,52,5.458358679927187,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,CANDIDATE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680,34.46244042327897,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680/prediction120.npz,15ced17e84670ce90d698d3327d625ba7f1d3d3de57f6f0b4e99dded65121e93,0.38094298105071256,10.581767076619466,13.128224789126472,LOCKED,0.21219786119455733,61680,120,12.606577504921006,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,CANDIDATE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680,34.46244042327897,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61680/prediction208.npz,2a2fb801c97009b9237dc4abfefd10e1f0116c566085989b6a17766cce817379,0.4055975809781832,11.314200960286456,13.977882470286707,LOCKED,0.21440142531679848,61680,208,21.882404336851323,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,STD_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681,34.46244042327897,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681/prediction0.npz,a22cb36a735060b40f9fc8a55af17062f9994032cb935fc3493ffe578b741f0e,0.32979804358539094,9.440186494954427,11.365645428775496,LOCKED,0.22162688232293307,61681,0,0.0,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,STD_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681,34.46244042327897,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681/prediction13.npz,47f50b8b3f0ed9546c537a2b353f4f5d47c02830d963b7e9a488da924a07b7e0,0.3333750123104774,9.551519706217446,11.48891650035972,LOCKED,0.22070095392906003,61681,13,1.366736212046817,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,STD_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681,34.46244042327897,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681/prediction52.npz,88a280d44c57bf8840f0d3147c96fe2175033ea639a6fc221ce21cf74c74685f,0.35067600468104754,10.021458620198567,12.085150919194097,LOCKED,0.21631634464916705,61681,52,5.429620195092866,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,STD_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681,34.46244042327897,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681/prediction120.npz,27a25093f66dc9359a87a8c4351aa376610e1da677267ddf134236109ee040e8,0.3837755356642237,10.617255841064452,13.225841533740283,LOCKED,0.21181294191195452,61681,120,12.594630873209098,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,STD_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681,34.46244042327897,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681/prediction208.npz,597bea7afd497907b16c633bb24f44285af5d6e3d3db936f477734db43224ef2,0.40990543303945765,11.444119376627603,14.126341565300676,LOCKED,0.21747352904176095,61681,208,21.775720090285176,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,SIMPLE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681,34.46244042327897,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681/prediction0.npz,a22cb36a735060b40f9fc8a55af17062f9994032cb935fc3493ffe578b741f0e,0.32979804358539094,9.440186494954427,11.365645428775496,LOCKED,0.22162688232293307,61681,0,0.0,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,SIMPLE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681,34.46244042327897,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681/prediction13.npz,b3ae24c5fcefd3a33d03ce50e8172e9192ce5fb1e22ba2a2a6f1c9fdf6eb0c2f,0.3333718129746557,9.551400814819335,11.488806243439571,LOCKED,0.22070182066063007,61681,13,1.3539203589898534,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,SIMPLE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681,34.46244042327897,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681/prediction52.npz,626399e7874f6bba3b3edf4ddc2bc687e5a0f52c03c4c6f923f0e97ac11d1fc7,0.35050118815220516,10.015981986490884,12.079126314983863,LOCKED,0.21633629055355996,61681,52,5.471447272080695,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,SIMPLE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681,34.46244042327897,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681/prediction120.npz,91c5dfa9967d7e99ed7ced9b9118e81c30415897b78a6d0a48c6b4f7b18adf77,0.38185326293810923,10.580798779296874,13.15959532443927,LOCKED,0.2116816063329584,61681,120,12.701635554112727,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,SIMPLE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681,34.46244042327897,3e-05,SIMPLE,.cache/building_peft_topic_decision_20260916/fits/SIMPLE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681/prediction208.npz,4fec4ef72a6a493b919d1322db0805c941778fe3a75a0da2b6c8aaefb169651d,0.404767412872059,11.27752836812337,13.949272851388093,LOCKED,0.21468145674373648,61681,208,22.06137076334562,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,CANDIDATE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681,34.46244042327897,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681/prediction0.npz,a22cb36a735060b40f9fc8a55af17062f9994032cb935fc3493ffe578b741f0e,0.32979804358539094,9.440186494954427,11.365645428775496,LOCKED,0.22162688232293307,61681,0,0.0,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,CANDIDATE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681,34.46244042327897,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681/prediction13.npz,4cff218d685171eb3b5933e9af74e932f843d2e04501716a84170cc38a3f19bc,0.3333718063703163,9.551401450602212,11.48880601583792,LOCKED,0.22070180946849527,61681,13,1.3562465200084262,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,CANDIDATE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681,34.46244042327897,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681/prediction52.npz,a8b399a65121de2e533d4b898319b6986c66444cb48f5103ece056d11d10f15a,0.35050122406704887,10.015983893839516,12.079127552697024,LOCKED,0.21633631516922855,61681,52,5.516972780111246,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,CANDIDATE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681,34.46244042327897,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681/prediction120.npz,41765edf65c5a73814f13ab6c0cde86e118cceff4c4e89b8883a40b533908b5d,0.381853718145249,10.580818488566079,13.159611011988202,LOCKED,0.21168196648426027,61681,120,12.731076805008342,
Panther_education_Alecia,14,Panther_education_Alecia_Saturday_H14,CANDIDATE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681,34.46244042327897,3e-05,CANDIDATE,.cache/building_peft_topic_decision_20260916/fits/CANDIDATE_Panther_education_Alecia_Saturday_H14_lr3e-05_seed61681/prediction208.npz,3410b74296a7bdb82464b906f339ff4bb77b25c2501d122c91a2280b2590c11e,0.404768930253659,11.277638358561196,13.949325144061085,LOCKED,0.21468132215699764,61681,208,22.13196355989203,
Panther_lodging_Edison,3,Panther_lodging_Edison_Wednesday_H3,STD_Panther_lodging_Edison_Wednesday_H3_lr3e-05_seed61680,9.959810469289396,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Panther_lodging_Edison_Wednesday_H3_lr3e-05_seed61680/prediction0.npz,a2062b6329c0cb6ee74897d743812133aa9ad6562225f7817c4949330ddea111,1.0464085315958687,7.426392325337729,10.422030648142277,LOCKED,0.5300145991054344,61680,0,0.0,
Panther_lodging_Edison,3,Panther_lodging_Edison_Wednesday_H3,STD_Panther_lodging_Edison_Wednesday_H3_lr3e-05_seed61680,9.959810469289396,3e-05,STD,.cache/building_peft_topic_decision_20260916/fits/STD_Panther_lodging_Edison_Wednesday_H3_lr3e-05_seed61680/prediction2.npz,6b5e427db1dc48252025527db561e291fe50d21d506335f7920457a7028778dd,1.046471456222196,7.425579794820151,10.422657365494347,LOCKED,0.5300596333974158,61680,2,0.21194454899523407,
