arm,dataset,fit,lr,order,reuse_key,seed,epoch,updates,panel,checkpoint_path,checkpoint_sha256,prediction_path,prediction_sha256,seconds,peak_allocated,peak_reserved,exposure,mse,mae
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,3,189,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_03.pt,2840b6fef402b82e71af213a131f74b40e1bb019dbacfe6e5cd91980e817ab28,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_19_traffic_SIDE_41002_0.0003_03.npz,c1cf2a6204ecf5a5855b50186e93c5158db410f53b8158eeb8e14e24e1b435cc,0.07651716301916167,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3395014156987827,0.3253165687449466
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,3,189,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_03.pt,2840b6fef402b82e71af213a131f74b40e1bb019dbacfe6e5cd91980e817ab28,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_19_traffic_SIDE_41002_0.0003_03.npz,061085a317305fd4719c7c93e5857a75ec957c4b64e6a9e6215338d6d3c8f601,0.07553226497839205,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3532515998095013,0.3321520360701046
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,4,252,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_04.pt,4015460749177daf8d7336032ef5ea7af41e4bb56b14747f102ee5c0e1081ee6,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_19_traffic_SIDE_41002_0.0003_04.npz,56bea091b809c38475fa9ca4eb0dcd43bf814d4aa3a895a94e680033f32d2e8b,0.07657279499107972,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.31881205802577994,0.3193872488353767
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,4,252,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_04.pt,4015460749177daf8d7336032ef5ea7af41e4bb56b14747f102ee5c0e1081ee6,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_19_traffic_SIDE_41002_0.0003_04.npz,b715193b5978aac9abace8459868fbbf2b3e0f1563f40fdb314de72ff75fd09a,0.07763406197773293,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3411823256541627,0.3285114017017172
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,5,315,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_05.pt,75ca12dbfe58e37844b631a7e34d3953967045ef75bb05b836c2f2ec4b7be8d6,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_19_traffic_SIDE_41002_0.0003_05.npz,75c772a880a746eddd52c3737f89fe83dc4be1ab2d13aa3574b2004370956e9e,0.07937422097893432,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3268329631815933,0.3204756197310251
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,5,315,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_05.pt,75ca12dbfe58e37844b631a7e34d3953967045ef75bb05b836c2f2ec4b7be8d6,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_19_traffic_SIDE_41002_0.0003_05.npz,ac029f90084fec7adad012e6008eeb8eea4c3e5bc919e96432b6d312ee7590f5,0.07957367500057444,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.33455551959524354,0.3237942837185602
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,6,378,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_06.pt,8f486692d54d1e7f0beed8f9ae429ccf98fb726b14c83baa59d393b53b0e24de,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_19_traffic_SIDE_41002_0.0003_06.npz,168f338796d28eb53cd3729a885b6f23494e9bae286d89719d7c3f2d7ede26e8,0.07740614499198273,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3060796933930685,0.30348262570928075
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,6,378,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_06.pt,8f486692d54d1e7f0beed8f9ae429ccf98fb726b14c83baa59d393b53b0e24de,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_19_traffic_SIDE_41002_0.0003_06.npz,25f80a5d9ee5682ea32b779f3c1c722734b992cf7603efc70598810be5ec4f86,0.07530735500040464,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.32582964378250034,0.31524072235082823
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,7,441,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_07.pt,bb33460b1db16494b52c068000890c33e5cee4aca23352d0fed67917ecc1f394,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_19_traffic_SIDE_41002_0.0003_07.npz,44548b0ba67251e2e33fc4874004ae6493a6118f138cfd3f8ed0a27e59a238cf,0.0786022570100613,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3081992355851313,0.3075181112287545
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,7,441,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_07.pt,bb33460b1db16494b52c068000890c33e5cee4aca23352d0fed67917ecc1f394,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_19_traffic_SIDE_41002_0.0003_07.npz,8a66fe91ae6e792bc5f96b1aa2e5bfd4c0c81b71b288632105c441909ed39f54,0.07733034799457528,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3214303062744049,0.31066132982012307
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,8,504,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_08.pt,2fa7f4ef25ae7a4f41830f2f5904c44e0d255dcc93c5ff7567a6ded8d357492e,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_19_traffic_SIDE_41002_0.0003_08.npz,76982c08e90825b4f344eca8e29a949ca76aa816c880f33d3ff5169173fcc3de,0.07607019899296574,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3005761128721649,0.30129332591894886
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,8,504,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_08.pt,2fa7f4ef25ae7a4f41830f2f5904c44e0d255dcc93c5ff7567a6ded8d357492e,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_19_traffic_SIDE_41002_0.0003_08.npz,e770bb22bcf60085a4773419eb8a689d976ff5bdfae3e3ceb1152690fb0d6956,0.07539709898992442,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.32215700411072895,0.3168833414163276
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,9,567,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_09.pt,b2d1dd649265bda88465166b7cb75d5b81eb9e2cbc41cb654eba4da38579cfdd,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_19_traffic_SIDE_41002_0.0003_09.npz,ee95a8c461822c2e25e09de2fb38accd1a972941e2083f37df41b28f2b2c1249,0.07686816999921575,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3093746063054696,0.30286194503463865
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,9,567,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_09.pt,b2d1dd649265bda88465166b7cb75d5b81eb9e2cbc41cb654eba4da38579cfdd,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_19_traffic_SIDE_41002_0.0003_09.npz,b78a99d24aeb182e9ff389af77858eb0c4db62eb03d36d27b1bdcc308b392506,0.07821329502621666,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.32502684271383475,0.3088175373323711
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,10,630,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_10.pt,3a2e47c64db46c38daa7ddcd12cfb0752253c24e244d9db4e908ecf6d4ae2415,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_19_traffic_SIDE_41002_0.0003_10.npz,a71c8368103fbfc4b10595329d00a62dee79ef4846e9d52cb2de1d2a4a1016b6,0.07852919801371172,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3007039516117021,0.3038372983170651
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,10,630,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_10.pt,3a2e47c64db46c38daa7ddcd12cfb0752253c24e244d9db4e908ecf6d4ae2415,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_19_traffic_SIDE_41002_0.0003_10.npz,8fefd36fae5f6a19df4b86f6a9a55695f71ce2d4d394ee1899908a6ad3583069,0.07923508901149035,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.32279736698875394,0.3120426015580584
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,11,693,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_11.pt,49149e22e6075e301203d55513d177ebd0b02a72ce63e4874743f27ecc74fe72,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_19_traffic_SIDE_41002_0.0003_11.npz,b82a04cc21a6252bad8bbce547183ade7a3428783d7ffec29e2a92cf4ffb284b,0.07476053401478566,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.2971396223676953,0.29686308103519876
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,11,693,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_11.pt,49149e22e6075e301203d55513d177ebd0b02a72ce63e4874743f27ecc74fe72,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_19_traffic_SIDE_41002_0.0003_11.npz,ca4d99221e3b02d398abd10bfb5cb549009a96bbe36e0c66060bd453b1814741,0.08102528701419942,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.31546597436113577,0.30514571231387577
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,12,756,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_12.pt,49b82a8c973d3f19419c07efc63fb143565928fb997ac0faf03c33e2b9e2c40b,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_19_traffic_SIDE_41002_0.0003_12.npz,bc7f581aee1a6167a9d3cf6854f55d7ad09a2060d2fbb95c00dc547bf76e1601,0.07765794597798958,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.297182479493758,0.2968223324406317
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,12,756,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_12.pt,49b82a8c973d3f19419c07efc63fb143565928fb997ac0faf03c33e2b9e2c40b,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_19_traffic_SIDE_41002_0.0003_12.npz,dbb3d9ac936ee9ebd525b699f4f1252be7eb95766c6c08dd6bb587fd328be405,0.0778163310023956,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3161675632561544,0.305614008182964
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,13,819,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_13.pt,7a0ee2d049efabfb83013ed5c8b022daee874442582e79bf01b8067079f035f9,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_19_traffic_SIDE_41002_0.0003_13.npz,29f5d9a99b6c1bf4edee37e9d9600bd3e7111182757971798498faeca32308a2,0.07542756298789755,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.2995536960983333,0.29535759908951975
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,13,819,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_13.pt,7a0ee2d049efabfb83013ed5c8b022daee874442582e79bf01b8067079f035f9,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_19_traffic_SIDE_41002_0.0003_13.npz,ceed34991ddda7a4bbcd41e135aa5641f323080136ea7b4b9ea9a2ce1679badc,0.07968296500621364,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.31310539586459085,0.3021847504205172
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,14,882,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_14.pt,71a1850e580cacdf0c6723c6df72c4c6ee861226aa3c95514563a6da3282264d,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_19_traffic_SIDE_41002_0.0003_14.npz,0397fbb36c1b74f3aa653e5bbdccf0d3e63febf846f8962c39073d103cddcd99,0.0771450389875099,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.2947108651548618,0.29361318306661
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,14,882,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_14.pt,71a1850e580cacdf0c6723c6df72c4c6ee861226aa3c95514563a6da3282264d,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_19_traffic_SIDE_41002_0.0003_14.npz,667279c744939d329ea02d7a52cd7974ff7492cbacd73c9f59695b6c878d5fe9,0.08049033500719815,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.31337194275715985,0.3022965761001608
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,15,945,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_15.pt,f20378798894a3b4400299abb2dc5ac4a72555e561866138f2f26a9736a03ec5,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_19_traffic_SIDE_41002_0.0003_15.npz,dc0e6c2e4329c944f5624f8d30197f1ab693a5a81789174de97b07db45a5116f,0.0765743349911645,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.29613090517800533,0.29536493366048766
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,15,945,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_15.pt,f20378798894a3b4400299abb2dc5ac4a72555e561866138f2f26a9736a03ec5,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_19_traffic_SIDE_41002_0.0003_15.npz,538de735afba47ac61e71b7d07054b2b4745040ed302c74b65e89254f89844b1,0.07761305299936794,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.31586102172317554,0.3037242236091782
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,16,1008,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_16.pt,f89d0821db80c1a409cf60f69e6af392616193249e0786a3ef75b8805d63ca87,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_19_traffic_SIDE_41002_0.0003_16.npz,c4e3ac8a78fbcf0acec02e19a341edc2c671e6dd62f674006d221e959f431b4a,0.07687109400285408,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.29498794887590407,0.29257860397830604
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,16,1008,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_16.pt,f89d0821db80c1a409cf60f69e6af392616193249e0786a3ef75b8805d63ca87,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_19_traffic_SIDE_41002_0.0003_16.npz,8d45d8140712397a35c4dcfa59b1a4342570af7d2b8e4b1859850e38597a47e3,0.07720716000767425,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3116497125348277,0.29975763993014815
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,17,1071,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_17.pt,c89acf3b0bd96f1e28850b20369d71dbe86cb31b3ef253c177c4c11972ccfe2d,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_19_traffic_SIDE_41002_0.0003_17.npz,6eb1b3065c9505282f5586f7e02b5a6866865556c08ce67a859efc44da8783ae,0.07838900599745102,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.29484292002886026,0.2939607373663625
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,17,1071,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_17.pt,c89acf3b0bd96f1e28850b20369d71dbe86cb31b3ef253c177c4c11972ccfe2d,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_19_traffic_SIDE_41002_0.0003_17.npz,6b697adf95a0e6cc8d00cec49ebd8ac5fe037a598bc93c9c507a28d2deac9e3c,0.07693006601766683,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3125780102805217,0.3020731042661907
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,18,1134,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_18.pt,16655612d88de15cab000a19ae625daf7e075f37ddd3d3ddea5b73ccb6d53cf6,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_19_traffic_SIDE_41002_0.0003_18.npz,eb70e5569bcbc1231d374c3dfee1438702b8a010b187966bd8b463dc8a55ff56,0.07765130998450331,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.29419624025112745,0.29212018457827565
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,18,1134,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_18.pt,16655612d88de15cab000a19ae625daf7e075f37ddd3d3ddea5b73ccb6d53cf6,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_19_traffic_SIDE_41002_0.0003_18.npz,1212916c9f3ce8b6ff9cdae3bb0ca2dd3c0b290d1d85fbf394ea468c7651fe24,0.0762105300091207,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.31149005203288804,0.29989483145135554
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,19,1197,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_19.pt,d5aabaaa69021d93eaa807645c6532cbbe9ea2f60ab2386993bf049f6e3b3313,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_19_traffic_SIDE_41002_0.0003_19.npz,9df334b14e0bbe4a805c1a89b9e26ab5a6759b17cf3bf4c45f832962ec04a707,0.07581353501882404,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.2926477683916589,0.29240384138510117
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,19,1197,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_19.pt,d5aabaaa69021d93eaa807645c6532cbbe9ea2f60ab2386993bf049f6e3b3313,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_19_traffic_SIDE_41002_0.0003_19.npz,95fca2c6e6680a6cbcd0ddf7ff7949c12c6a5b56b083f1ad3e245c33aff42869,0.07829630302148871,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3119239939806371,0.3018579256188104
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,20,1260,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_20.pt,7160594d92da5504492299470575234c3d28c0e0be8d851fb8793e505e604cc4,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_19_traffic_SIDE_41002_0.0003_20.npz,1de84906c694afbe7fd28bad3844072d685249874cd7099e81fdfb1567862e40,0.07483605699962936,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.29388162129231793,0.29056008283497453
SIDE,traffic,19_traffic_SIDE_41002_0.0003,0.0003,19,,41002,20,1260,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/19_traffic_SIDE_41002_0.0003_20.pt,7160594d92da5504492299470575234c3d28c0e0be8d851fb8793e505e604cc4,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_19_traffic_SIDE_41002_0.0003_20.npz,90e1bcce4ada42ee8f15bf56e8be1834c97c36954a8bd2d8e8ca37ec40dcc432,0.07708258298225701,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.31159882974946695,0.2996383429538816
SIDE,traffic,20_traffic_SIDE_41001_0.001,0.001,20,,41001,0,0,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/20_traffic_SIDE_41001_0.001_00.pt,750146bc3999bbfdbab0d94458714989ab69952baa4a5ef8e85020ba869bdec9,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_20_traffic_SIDE_41001_0.001_00.npz,c6ad0588d7502b614f4d375d085d22b8f92c5612335b3e4392d3fb7d2fec5142,0.07880468701478094,330035712,360710144,DISCOVERY_REUSED_PERIODS,1.0306974713457309,0.7308741210698226
SIDE,traffic,20_traffic_SIDE_41001_0.001,0.001,20,,41001,0,0,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/20_traffic_SIDE_41001_0.001_00.pt,750146bc3999bbfdbab0d94458714989ab69952baa4a5ef8e85020ba869bdec9,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_20_traffic_SIDE_41001_0.001_00.npz,b013c589b3ff41b0cc66a7a36b205b3a1b1b43b3fb049f1aa5c166b047bee3cf,0.08024741601548158,330035712,360710144,DISCOVERY_REUSED_PERIODS,1.011339666580719,0.7216836613612421
SIDE,traffic,20_traffic_SIDE_41001_0.001,0.001,20,,41001,1,63,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/20_traffic_SIDE_41001_0.001_01.pt,6b9cc6d7e22591efb2f4fb9065c94e90eaf84fcb06dc5be4b31688f3d13918e5,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_20_traffic_SIDE_41001_0.001_01.npz,dd08ce1613af4f9e19808929363e01e5f3d9427722a8cffd11c5003fcf9dfb0d,0.0747165409848094,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3774368801581259,0.3611925779882649
SIDE,traffic,20_traffic_SIDE_41001_0.001,0.001,20,,41001,1,63,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/20_traffic_SIDE_41001_0.001_01.pt,6b9cc6d7e22591efb2f4fb9065c94e90eaf84fcb06dc5be4b31688f3d13918e5,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_20_traffic_SIDE_41001_0.001_01.npz,60dd8fcbb556e0593eb57a3328e7ec13b26878d337c4b20a78d25e8611de8490,0.07796356300241314,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.41965631452297125,0.3809741136638732
SIDE,traffic,20_traffic_SIDE_41001_0.001,0.001,20,,41001,2,126,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/20_traffic_SIDE_41001_0.001_02.pt,a90ca58aa251aa3be8ab4109094f28248ee80da9c6ff7d998f94fbd5dd6ca632,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_20_traffic_SIDE_41001_0.001_02.npz,b2ec555b0587ab46731090d9e1e5895347393df10b9f38b75bb30b74b9ba9821,0.07727230200544,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.363518751735779,0.3446795781837829
SIDE,traffic,20_traffic_SIDE_41001_0.001,0.001,20,,41001,2,126,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/20_traffic_SIDE_41001_0.001_02.pt,a90ca58aa251aa3be8ab4109094f28248ee80da9c6ff7d998f94fbd5dd6ca632,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_20_traffic_SIDE_41001_0.001_02.npz,fbd113ccd536c8ed2e7342417a5fcf23fd1c5380400facbcae5e9f153d20c56d,0.07569553598295897,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.36917732413458704,0.3543660664295086
SIDE,traffic,20_traffic_SIDE_41001_0.001,0.001,20,,41001,3,189,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/20_traffic_SIDE_41001_0.001_03.pt,d5a550cdae46547e83e6d7a8d653bfb41b5e657082e44463c0c4e66332f0b446,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_20_traffic_SIDE_41001_0.001_03.npz,72ea06dbd8c08031165707216e1aa7e50b4e463c232bc35cc98c11084137fb1f,0.08075617300346494,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3373511993631326,0.3337778586870236
SIDE,traffic,20_traffic_SIDE_41001_0.001,0.001,20,,41001,3,189,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/20_traffic_SIDE_41001_0.001_03.pt,d5a550cdae46547e83e6d7a8d653bfb41b5e657082e44463c0c4e66332f0b446,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_20_traffic_SIDE_41001_0.001_03.npz,ef849039e37384478de4591759e1911257f2c75698eb73c2b69de1a5932d37d2,0.09009686100762337,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.34298549134713774,0.33382855950441903
SIDE,traffic,20_traffic_SIDE_41001_0.001,0.001,20,,41001,4,252,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/20_traffic_SIDE_41001_0.001_04.pt,2edf74f3f8df29a29b91453c284a42a484f2293da58d1631a67d70817f2fec29,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_20_traffic_SIDE_41001_0.001_04.npz,facbf06ff6ec88db39fb8e86a8c586f89447b97116e99056e845526d4d73c169,0.07583536001038738,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.31979850080400846,0.3240597487689967
SIDE,traffic,20_traffic_SIDE_41001_0.001,0.001,20,,41001,4,252,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/20_traffic_SIDE_41001_0.001_04.pt,2edf74f3f8df29a29b91453c284a42a484f2293da58d1631a67d70817f2fec29,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_20_traffic_SIDE_41001_0.001_04.npz,d331fd107f19bc47882f18fb9ccdb07de7dc8dbf96fe6fdac8f206c8d6c6b3f3,0.07516589798615314,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.34855866234192956,0.33865193433711493
SIDE,traffic,20_traffic_SIDE_41001_0.001,0.001,20,,41001,5,315,V_FIXED,.cache/channel_controlled_improvement_v1_20260916/20_traffic_SIDE_41001_0.001_05.pt,96e151dc53b5bf57cd464abbfe1fee1b750c8a1f707f494f16468b43ddbc5259,.cache/channel_controlled_improvement_v1_20260916/V_FIXED_20_traffic_SIDE_41001_0.001_05.npz,ad5588abbea07f5ca705e80f0f60fc1820b706207302a388b84ddc2e2d0cd020,0.07904119900194928,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.32237783377371554,0.321617123963232
SIDE,traffic,20_traffic_SIDE_41001_0.001,0.001,20,,41001,5,315,V_MIXED,.cache/channel_controlled_improvement_v1_20260916/20_traffic_SIDE_41001_0.001_05.pt,96e151dc53b5bf57cd464abbfe1fee1b750c8a1f707f494f16468b43ddbc5259,.cache/channel_controlled_improvement_v1_20260916/V_MIXED_20_traffic_SIDE_41001_0.001_05.npz,ab03d28c5e2e46f368599cd9d84333989540d446ebe14888bf35255f00b4ba81,0.07511298297322355,339703808,469762048,DISCOVERY_REUSED_PERIODS,0.3323925134572482,0.32840302620079453
